2014 USA Canoe Kayak Sprint National Championships,8/2/14 8:00,,,,,,,,,,
"Race #126, Event #201: Senior Men 200m K1 Heat 1",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2,"Staubach, Justin",IND,00:45.8,6,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
6,"House, William",LCKC,,SCR,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,8/2/14 11:18,,,,,,,,,,
"Race #170, Event #229: Senior Men 200m C1 Heat 2",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
4,"Ross, Ian",LCKC,00:43.7,1,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
5,"Ciur, Claudiu",LCKC,00:43.8,2,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
7,"Tieman, Hayden",Gig Harbor,00:46.9,3,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
3,"North, Erik",Gig Harbor,00:46.9,4,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2,"Podloch, David",WCC,00:49.0,5,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
6,"Queitzsch, Chris",SCKC,00:53.5,6,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,8/2/14 15:04,,,,,,,,,,
"Race #212, Event #229: Senior Men 200m C1 Final A",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
6,"Ciur, Claudiu",LCKC,00:43.8,1,9,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
5,"Hefner, Ben",LCKC,00:43.9,2,7,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
4,"Ross, Ian",LCKC,00:44.0,3,5,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2,"Field, Andrew",Gig Harbor,00:44.7,4,3,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
3,"Yarshou, Anatoli",OKC,00:44.9,5,2,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
8,"Tan, Chin Chuen",WCC,00:45.3,6,1,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1,"Staubach, Justin",IND,00:45.3,7,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
7,"Ross, Gavin",WCC,00:46.7,8,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
9,"Tieman, Hayden",Gig Harbor,00:47.1,9,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,8/2/14 15:08,,,,,,,,,,
"Race #213, Event #229: Senior Men 200m C1 Final B",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
4,"Podloch, David",WCC,00:46.6,1,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
5,"North, Erik",Gig Harbor,00:48.5,2,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
6,"Queitzsch, Chris",SCKC,00:51.7,3,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,8/2/14 11:22,,,,,,,,,,
"Race #171, Event #230: Junior Women 200m K1 Heat 1",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
5,"Morse, Alyson",Gig Harbor,00:46.2,1,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
4,"Paul, Karenna",LCKC,00:49.0,2,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
3,"Sniatecki, Saylor",LCKC,00:57.8,3,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2,"Ito, Hana",Ikaika,00:59.0,4,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
7,"Schantz, Helen",SCKC,01:05.1,5,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
6,"Palen, Caroline",Rice Creek,01:05.2,6,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
8,"Blume, Emma",Rice Creek,01:05.3,7,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,8/2/14 11:26,,,,,,,,,,
"Race #172, Event #230: Junior Women 200m K1 Heat 2",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
5,"Barlow, Samantha",SDCKT,00:47.9,1,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2,"Skolrood, Lydia",LCKC,00:49.8,2,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
4,"Defries, Kaiolu",Ikaika,00:52.4,3,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
6,"Diaz, Gabi",LCKC,00:52.8,4,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
7,"Milner, Amanda",Gig Harbor,00:54.9,5,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
3,"Graf, Kelly",Ikaika,00:55.0,6,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,8/2/14 11:30,,,,,,,,,,
"Race #173, Event #230: Junior Women 200m K1 Heat 3",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
5,"Yoza, Kaimi",HCKT,00:48.3,1,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
7,"Wilborn, Catherine",Gig Harbor,00:51.2,2,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
6,"Misterek, Noelle",Gig Harbor,00:52.3,3,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
3,"Haack, Anastasia",LCKC,00:53.4,4,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2,"Teasley, Kota",LCKC,00:54.6,5,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
4,"Buzard, Margaret",SCKC,00:56.8,6,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,8/2/14 15:12,,,,,,,,,,
"Race #214, Event #230: Junior Women 200m K1 Final",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
5,"Morse, Alyson",Gig Harbor,00:46.0,1,9,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
4,"Barlow, Samantha",SDCKT,00:47.6,2,7,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
6,"Yoza, Kaimi",HCKT,00:47.7,3,5,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
3,"Paul, Karenna",LCKC,00:48.2,4,3,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
7,"Skolrood, Lydia",LCKC,00:49.6,5,2,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1,"Defries, Kaiolu",Ikaika,00:50.8,6,1,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2,"Wilborn, Catherine",Gig Harbor,00:51.2,7,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
8,"Misterek, Noelle",Gig Harbor,00:51.7,8,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
9,"Diaz, Gabi",LCKC,00:53.3,9,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,8/2/14 11:34,,,,,,,,,,
"Race #174, Event #231: Juvenile Men 200m C1 Heat 1",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
5,"Brunner, Riley",LCKC,00:46.7,1,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
7,"Tayman, Jake",Gig Harbor,00:49.2,2,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
6,"Martin, Tyler",LCKC,00:50.3,3,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2,"Grattan, Dustin",LCKC,00:50.8,4,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
3,"Olson, Michael",LCKC,00:53.9,5,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
4,"Kemp, Noah",LCKC,01:12.6,6,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,8/2/14 11:38,,,,,,,,,,
"Race #175, Event #231: Juvenile Men 200m C1 Heat 2",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
5,"Kasperbauer, Kenny",Gig Harbor,00:48.1,1,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
7,"Tatum, Mason",Gig Harbor,00:49.7,2,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
3,"Grady, Ryan",Gig Harbor,00:51.0,3,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
4,"Wickline, Jordan",Gig Harbor,00:52.7,4,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2,"Picardo, Kenji",SCKC,00:53.9,5,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
6,"Gibbs, Austin",LCKC,01:07.9,6,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,8/2/14 15:16,,,,,,,,,,
"Race #215, Event #231: Juvenile Men 200m C1 Final",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
5,"Brunner, Riley",LCKC,00:45.8,1,9,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
4,"Kasperbauer, Kenny",Gig Harbor,00:47.5,2,7,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
7,"Martin, Tyler",LCKC,00:49.0,3,5,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
6,"Tayman, Jake",Gig Harbor,00:49.5,4,3,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2,"Grattan, Dustin",LCKC,00:49.6,5,2,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
3,"Tatum, Mason",Gig Harbor,00:49.7,6,1,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
8,"Grady, Ryan",Gig Harbor,00:51.3,7,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
9,"Picardo, Kenji",SCKC,00:52.5,8,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1,"Wickline, Jordan",Gig Harbor,00:54.4,9,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,8/2/14 15:20,,,,,,,,,,
"Race #216, Event #232: Senior Women 200m K2 Final",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
7,"Dwyer, Macy",LCKC,00:43.0,1,9,,,,,,
,"Smith, Chelsea",LCKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
8,"Morse, Alyson",Gig Harbor,00:43.1,2,7,,,,,,
,"McKeever, Katie",Gig Harbor,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2,"Farrar-Wellman, Ariel",WCC,00:43.6,3,5,,,,,,
,"McNamee, Kathleen",WCC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
3,"Mallory, Nicole",OKC,00:44.3,4,3,,,,,,
,"Overton, Mia",OKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
6,"McLain, Alex",LCKC,00:45.6,5,2,,,,,,
,"Ash, Cannie",LCKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
5,"Paul, Karenna",LCKC,00:46.9,6,1,,,,,,
,"Skolrood, Lydia",LCKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
4,"Haack, Anastasia",LCKC,00:47.8,7,0,,,,,,
,"Tokos, Sarah",Rice Creek,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,8/2/14 11:42,,,,,,,,,,
"Race #176, Event #233: ParaCanoe Men 200m K1 LTA Final",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2,"Holiday, Brandon",IND,01:16.8,1,9,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,8/2/14 11:42,,,,,,,,,,
"Race #177, Event #234: ParaCanoe Men 200m K1 TA Final",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
5,"Isaac, Shad",OKC,00:57.1,1,9,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
4,"Norberg, Danzig",Gig Harbor,01:00.3,2,7,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,8/2/14 11:42,,,,,,,,,,
"Race #178, Event #237: ParaCanoe Women 200m K1 LTA Final",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
8,"Pennington, Hannah",IND,01:11.6,1,9,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
7,"Proffitt, Irma",SDCKT,01:31.8,2,7,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,8/2/14 13:44,,,,,,,,,,
"Race #190, Event #238: ParaCanoe Women 200m K1 TA Final",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2,"Pennington, Hannah",IND,01:12.8,1,9,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,8/2/14 13:44,,,,,,,,,,
"Race #191, Event #239: ParaCanoe Men 200m V1 LTA Final",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
5,"Crouse, Gregory",SDCKT,00:57.3,1,9,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
4,"Utter, Ray",OKC,01:06.7,2,7,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,8/2/14 13:44,,,,,,,,,,
"Race #192, Event #240: ParaCanoe Men 200m V1 TA Final",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
7,"Norberg, Danzig",Gig Harbor,01:01.5,1,9,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
8,"Isaac, Shad",OKC,01:08.0,2,7,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,7/31/14 15:10,,,,,,,,,,
"Race #38, Event #501: Senior Women 500m C1 Final",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
5,"Valentine, Delaney",OKC,,,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,7/31/14 15:15,,,,,,,,,,
"Race #39, Event #502: Bantam Women 500m C4 Final",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
5,"Morse, Lydia",Gig Harbor,02:35.9,1,9,,,,,,
,"Walter, Carson",Gig Harbor,,,,,,,,,
,"Chiou, Alyson",Gig Harbor,,,,,,,,,
,"Price, Rylee",Gig Harbor,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
4,"Milner, Audrey",Gig Harbor,02:38.6,2,7,,,,,,
,"Woodard, Zeela",Gig Harbor,,,,,,,,,
,"Tieman, Ellie",Gig Harbor,,,,,,,,,
,"Grady, Sarah",Gig Harbor,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
7,"Rodriguez, Chloe",LCKC,02:45.6,3,5,,,,,,
,"Thurmond, Cassie",LCKC,,,,,,,,,
,"Roberts, Grace",LCKC,,,,,,,,,
,"Marsh, Caitlin",LCKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
3,"Bowmar, Maggie",LCKC,02:49.7,4,3,,,,,,
,"Cole, Maddie",LCKC,,,,,,,,,
,"Farley-Klacik, Paige",LCKC,,,,,,,,,
,"Tucker, Ella",LCKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2,"Brunson, Natalie",LCKC,03:11.6,5,2,,,,,,
,"Geib, Linda",LCKC,,,,,,,,,
,"Geib, Audrey",LCKC,,,,,,,,,
,"Hayes, Megan",LCKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
6,"Ballard, Josie",SDCKT,03:17.1,6,1,,,,,,
,"Hein, Amy",SDCKT,,,,,,,,,
,"Hein, Zoe",SDCKT,,,,,,,,,
,"Ballard, Alyra",SDCKT,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2,"Naranjo, Amniel D.",UPCKC,,,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,7/31/14 15:20,,,,,,,,,,
"Race #40, Event #503: Senior Women 500m K2 Final",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2,"Morse, Alyson",Gig Harbor,01:50.4,1,9,,,,,,
,"McKeever, Katie",Gig Harbor,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
5,"Mallory, Nicole",OKC,01:51.1,2,7,,,,,,
,"Overton, Mia",OKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
4,"Dwyer, Macy",LCKC,01:52.7,3,5,,,,,,
,"Smith, Chelsea",LCKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
3,"Paul, Karenna",LCKC,01:54.8,4,3,,,,,,
,"Skolrood, Lydia",LCKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
6,"McLain, Alex",LCKC,01:58.6,5,2,,,,,,
,"Ash, Cannie",LCKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
7,"Farrar-Wellman, Ariel",WCC,,SCR,0,,,,,,
,"McNamee, Kathleen",WCC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,7/31/14 15:25,,,,,,,,,,
"Race #41, Event #504: Juvenile Women 500m C1 Final",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
5,"Murphy, Azusa",SCKC,02:27.2,1,9,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
7,"Crocker, Olivia",Gig Harbor,02:41.8,2,7,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2,"Woodard, Nani",Gig Harbor,02:57.4,3,5,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
4,"Oliver, Katie",LCKC,02:58.6,4,3,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
3,"Valentine, Maggie",OKC,03:23.7,5,2,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
6,"Martin, Kaley",LCKC,03:42.2,6,1,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,7/31/14 15:30,,,,,,,,,,
"Race #42, Event #505: Juvenile Women 500m K4 Final",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
8,"Corrao, Mira",SDCKT,01:47.0,1,9,,,,,,
,"Borm, Danielle",SDCKT,,,,,,,,,
,"Ramirez, Geome",SDCKT,,,,,,,,,
,"Borm, Leilani",SDCKT,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2,"Smith, Farran",LCKC,01:47.4,2,7,,,,,,
,"Potter, Gracyn",LCKC,,,,,,,,,
,"Teasley, Kota",LCKC,,,,,,,,,
,"Diaz, Gabi",LCKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
9,"Wilborn, Catherine",Gig Harbor,01:51.8,3,5,,,,,,
,"Bevin, Morgan",Gig Harbor,,,,,,,,,
,"Milner, Amanda",Gig Harbor,,,,,,,,,
,"Misterek, Noelle",Gig Harbor,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
5,"Cornforth, Bria",OKC,01:54.5,4,3,,,,,,
,"Fielder, Drew",OKC,,,,,,,,,
,"Gall, Christa",OKC,,,,,,,,,
,"Gorbet, Kaylee",OKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
6,"Poecher, Ina",Rice Creek,02:00.8,5,2,,,,,,
,"Rogers, Cassie",Rice Creek,,,,,,,,,
,"Dubois, Claire",Rice Creek,,,,,,,,,
,"Reed, Brittany",SDCKT,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1,"Bowmar, Maggie",LCKC,02:07.1,6,1,,,,,,
,"Roberts, Grace",LCKC,,,,,,,,,
,"Cole, Maddie",LCKC,,,,,,,,,
,"Swenson, Lisa",LCKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
3,"Defries, Waileia",Ikaika,02:13.9,7,0,,,,,,
